video_id,internal_split,official_video_folder,video_path,video_hash,extraversion,agreeableness,conscientiousness,neuroticism,openness,interview,total_sampled_frames,face_detection_rate,overall_eye_contact_ratio,head_yaw_stability_std_deg,head_pitch_stability_std_deg,multiple_faces_detected_frame_count,top_emotion_overall,emotion_neutral,emotion_happy,emotion_sad,emotion_angry,emotion_fear,emotion_surprise,emotion_disgust
uwUkp63db18.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\uwUkp63db18.005.mp4,e4ceb6f700758b55,0.24299065420560748,0.4175824175824176,0.6601941747572816,0.6354166666666666,0.3555555555555556,0.514018691588785,32,0.9688,0.5161,15.244,7.265,0,angry,0.1064,0.1929,0.0356,0.6229,0.0185,0.0112,0.0026
LvpUVPQKWcQ.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\LvpUVPQKWcQ.005.mp4,d154a5834bb1af55,0.7196261682242993,0.7142857142857143,0.6601941747572816,0.7500000000000001,0.8666666666666667,0.7383177570093457,31,1.0,0.6774,17.023,5.609,0,neutral,0.3698,0.1259,0.1188,0.2723,0.0932,0.0149,0.0001
70FJFG-MISQ.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\70FJFG-MISQ.004.mp4,8064b3bb70581f72,0.4018691588785047,0.25274725274725274,0.3495145631067961,0.4895833333333333,0.5888888888888889,0.41121495327102797,31,0.9355,0.7241,17.268,16.293,0,angry,0.2816,0.2297,0.0096,0.312,0.0837,0.0685,
saTSCzI1dKo.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\saTSCzI1dKo.004.mp4,eaae84ff138a7738,0.5794392523364487,0.7142857142857143,0.6504854368932039,0.7291666666666667,0.6222222222222222,0.6822429906542056,31,0.9677,0.2,10.934,2.104,0,happy,0.2586,0.7136,0.0018,0.0173,0.0006,0.0063,0.0002
0gv5Z0qt2jc.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\0gv5Z0qt2jc.005.mp4,fb1eb5c4693cf836,0.22429906542056074,0.16483516483516483,0.31067961165048547,0.28125,0.3666666666666667,0.22429906542056074,32,0.9688,1.0,6.96,4.001,0,happy,0.0023,0.993,0.0005,0.0006,0.0001,0.0026,0.0001
5Mc-mjLvvGU.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\5Mc-mjLvvGU.003.mp4,1fc4381a18993d7c,0.30841121495327106,0.25274725274725274,0.3495145631067961,0.4375,0.4666666666666667,0.23364485981308408,31,1.0,0.1935,13.858,7.483,0,neutral,0.6174,0.0431,0.0592,0.0798,0.1149,0.0803,0.0011
qBG1mjC7Zgg.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\qBG1mjC7Zgg.004.mp4,0f4f42652a910406,0.5140186915887851,0.4395604395604395,0.4466019417475728,0.5729166666666666,0.5333333333333333,0.4205607476635514,31,1.0,0.4839,12.172,5.086,0,happy,0.2611,0.5533,0.0327,0.0457,0.0897,0.0097,0.0001
kFak4VnRnRM.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\kFak4VnRnRM.001.mp4,43ca2a1873cd5fcd,0.691588785046729,0.6483516483516484,0.4563106796116505,0.59375,0.6555555555555556,0.616822429906542,32,0.9062,0.6897,11.195,5.043,0,happy,0.2268,0.7589,0.0005,0.0025,0.0024,0.0072,0.0001
xyOq5SL0Evc.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\xyOq5SL0Evc.002.mp4,b88c024163a9d3b4,0.26168224299065423,0.4505494505494505,0.6699029126213591,0.32291666666666663,0.3,0.4859813084112149,31,1.0,0.0968,14.844,2.351,0,neutral,0.7519,0.0431,0.0224,0.0786,0.0476,0.0523,
SPD5fXHVyIk.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\SPD5fXHVyIk.004.mp4,0fab70de058ccac6,0.4392523364485981,0.4395604395604395,0.4660194174757281,0.3645833333333333,0.4777777777777778,0.47663551401869153,31,0.9677,0.4333,12.774,7.955,0,neutral,0.4042,0.1532,0.3792,0.012,0.0473,0.0001,0.0012
t899haDGi38.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\t899haDGi38.003.mp4,964459d4987969a2,0.5700934579439253,0.6813186813186812,0.7087378640776699,0.7500000000000001,0.811111111111111,0.7009345794392522,31,0.9677,0.5,30.359,6.541,0,neutral,0.6739,0.1959,0.015,0.1034,0.0049,0.0026,0.0004
BBSB9OJdb0Q.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\BBSB9OJdb0Q.002.mp4,ac75d7fc9dc23160,0.29906542056074764,0.5824175824175825,0.6116504854368932,0.4479166666666667,0.3,0.3831775700934579,31,1.0,0.129,8.128,2.791,0,neutral,0.5657,0.0469,0.1911,0.0542,0.1131,0.0198,0.0005
kDP6_hiBR0o.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\kDP6_hiBR0o.005.mp4,b935f04c98a5d049,0.5794392523364487,0.4945054945054945,0.5048543689320388,0.6770833333333334,0.711111111111111,0.5046728971962616,31,0.9677,0.7333,14.927,4.488,0,neutral,0.3418,0.1118,0.2626,0.0688,0.2099,0.0013,0.0003
cWZudzeJVXg.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\cWZudzeJVXg.000.mp4,22cc8f730ae0a520,0.25233644859813087,0.3516483516483516,0.2912621359223301,0.19791666666666666,0.3,0.24299065420560745,31,1.0,0.0645,3.519,1.338,0,happy,0.2127,0.6555,0.1029,0.0239,0.0004,0.0004,0.0017
GMwEmLo-gfc.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\GMwEmLo-gfc.003.mp4,3f836b8f52695ecd,0.4953271028037384,0.6923076923076923,0.5728155339805825,0.6145833333333333,0.5888888888888889,0.6261682242990654,31,0.9355,0.0345,13.289,6.556,0,neutral,0.6872,0.1794,0.0138,0.1118,0.0017,0.0023,0.0003
ztyBhnjtrz0.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ztyBhnjtrz0.001.mp4,1f2b8e4eac3bb68a,0.588785046728972,0.6373626373626373,0.4854368932038835,0.4895833333333333,0.6888888888888889,0.6074766355140186,31,1.0,0.9032,13.907,2.517,0,neutral,0.886,0.0692,0.0063,0.0104,0.0221,0.0027,0.0
_uNup91ZYw0.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\_uNup91ZYw0.002.mp4,9fa37decff31c95c,0.7570093457943926,0.7142857142857143,0.7669902912621359,0.8854166666666667,0.9444444444444443,0.7476635514018691,31,0.9677,0.3667,11.807,6.049,0,happy,0.3912,0.5696,0.0242,0.0088,0.0013,0.0024,0.0003
Vd9biSOZ5CI.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Vd9biSOZ5CI.001.mp4,b670c5ea10124419,0.38317757009345793,0.5824175824175825,0.5145631067961165,0.32291666666666663,0.45555555555555555,0.41121495327102797,31,0.9677,0.9,13.308,3.742,0,neutral,0.3687,0.1717,0.2097,0.2311,0.0094,0.0,0.0037
GQczMGrVgbc.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\GQczMGrVgbc.001.mp4,23f1e8eda2d21619,0.5700934579439253,0.7032967032967032,0.6407766990291262,0.6666666666666667,0.5444444444444444,0.5981308411214953,31,0.9677,0.3333,18.979,2.73,0,happy,0.0868,0.8371,0.0002,0.0095,0.0491,0.0152,0.0001
WyLqK6wzYLU.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\WyLqK6wzYLU.000.mp4,cd8659cfda6cb074,0.2710280373831776,0.3516483516483516,0.35922330097087385,0.4479166666666667,0.28888888888888886,0.33644859813084105,31,1.0,0.3226,9.776,4.003,0,happy,0.1081,0.5702,0.0798,0.0989,0.1211,0.0181,0.0002
1-GgVRmAEoo.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\1-GgVRmAEoo.002.mp4,dfe087e303e5278d,0.6822429906542057,0.7582417582417583,0.6893203883495147,0.7291666666666667,0.711111111111111,0.6822429906542056,31,0.9677,0.1667,18.392,4.36,0,neutral,0.4717,0.406,0.0265,0.0227,0.0655,0.0033,0.0004
M0U48Lm33A8.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\M0U48Lm33A8.001.mp4,68aab666cf2f30eb,0.5140186915887851,0.6703296703296703,0.4951456310679611,0.65625,0.7222222222222221,0.5700934579439252,32,0.8438,0.1111,38.451,3.847,0,happy,0.3537,0.356,0.1048,0.1325,0.0476,0.0005,0.0005
jOTlJwOBSd4.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\jOTlJwOBSd4.003.mp4,e47878daa877456d,0.5233644859813085,0.5714285714285714,0.5242718446601942,0.6354166666666666,0.5111111111111111,0.5514018691588785,31,0.9677,0.7,18.839,2.421,0,happy,0.3113,0.6275,0.0061,0.0451,0.005,0.0023,0.0002
n4NkVZ1_dfk.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\n4NkVZ1_dfk.004.mp4,a39f1ad2d1f269b7,0.4205607476635514,0.813186813186813,0.6699029126213591,0.7395833333333333,0.7888888888888888,0.6261682242990654,31,1.0,0.129,28.619,3.948,0,neutral,0.8772,0.0529,0.0052,0.0513,0.0079,0.0023,0.0
X7S71Som15M.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\X7S71Som15M.001.mp4,f6462d78dafdfa5f,0.5233644859813085,0.4945054945054945,0.4563106796116505,0.6041666666666666,0.5777777777777777,0.46728971962616817,31,1.0,0.5161,17.221,3.082,0,happy,0.2945,0.3374,0.0865,0.1436,0.1188,0.0108,0.0001
f4rQJiW6oSk.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\f4rQJiW6oSk.004.mp4,127e6b9ec514a3bb,0.7476635514018694,0.6483516483516484,0.8640776699029126,0.8333333333333334,0.8555555555555554,0.7570093457943924,31,0.9677,0.5,23.165,3.716,0,happy,0.1544,0.8045,0.0113,0.0112,0.0022,0.0135,0.0001
sf29orxf4X0.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\sf29orxf4X0.002.mp4,c47e38aac7bb7ffd,0.30841121495327106,0.31868131868131866,0.30097087378640774,0.5416666666666666,0.4666666666666667,0.32710280373831774,31,0.9677,0.5,19.097,5.034,0,neutral,0.4035,0.1878,0.3191,0.0705,0.0094,0.0,0.0039
54TGLGvIm_8.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\54TGLGvIm_8.004.mp4,eb029f317616b5d6,0.5794392523364487,0.5934065934065933,0.5145631067961165,0.5416666666666666,0.711111111111111,0.6355140186915886,31,1.0,0.7097,15.75,3.671,0,neutral,0.8936,0.0131,0.0006,0.0089,0.0022,0.0752,0.0025
D3AomvNhR1k.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\D3AomvNhR1k.003.mp4,ef87e9280ece2e39,0.4953271028037384,0.5604395604395604,0.3980582524271845,0.65625,0.6777777777777777,0.5046728971962616,31,0.9355,0.1034,33.447,5.349,0,neutral,0.6824,0.0219,0.0594,0.0285,0.1693,0.0303,0.0016
ztyBhnjtrz0.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ztyBhnjtrz0.000.mp4,d0f243b1e10d900a,0.48598130841121495,0.5494505494505494,0.4174757281553398,0.3333333333333333,0.4222222222222222,0.4859813084112149,31,0.9677,0.8333,16.842,4.189,0,neutral,0.9351,0.0462,0.0054,0.0052,0.0049,0.0009,0.0001
io0aNQE8En8.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\io0aNQE8En8.002.mp4,98ad2b4ed155572c,0.2336448598130841,0.4615384615384615,0.2815533980582524,0.3020833333333333,0.4777777777777778,0.2616822429906542,31,0.9677,0.1667,19.385,3.54,0,neutral,0.8535,0.1128,0.0033,0.0234,0.0027,0.0021,0.0002
b39BQbVhOAg.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\b39BQbVhOAg.001.mp4,d2c29040f8e58ac1,0.4485981308411215,0.4945054945054945,0.2815533980582524,0.3645833333333333,0.4888888888888889,0.35514018691588783,31,1.0,0.4516,8.9,9.94,0,neutral,0.6228,0.1902,0.0624,0.0008,0.0017,0.1192,0.0007
fYUcoKDyRiU.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\fYUcoKDyRiU.001.mp4,621df8ccb49b91ad,0.4579439252336449,0.4065934065934066,0.4660194174757281,0.45833333333333337,0.4444444444444445,0.46728971962616817,31,0.9355,0.4483,21.297,3.817,0,neutral,0.5183,0.1075,0.0452,0.2959,0.0238,0.0048,
qoZwA4ESb7g.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\qoZwA4ESb7g.003.mp4,e2ec981397a199b8,0.4953271028037384,0.4945054945054945,0.3980582524271845,0.5416666666666666,0.6222222222222222,0.4953271028037382,31,1.0,0.5806,20.037,2.869,0,neutral,0.5852,0.1531,0.0761,0.1387,0.0236,0.0138,0.0036
a5tVPpLsaGc.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\a5tVPpLsaGc.003.mp4,5b327cb36f58fb0f,0.5794392523364487,0.6703296703296703,0.7087378640776699,0.8125000000000001,0.811111111111111,0.6542056074766355,31,0.9677,0.5667,18.912,4.88,0,neutral,0.2281,0.2181,0.1647,0.2108,0.1013,0.0637,0.0063
YPMffqhP0C8.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\YPMffqhP0C8.002.mp4,17158724ccb63d5f,0.38317757009345793,0.6373626373626373,0.3300970873786408,0.3333333333333333,0.33333333333333337,0.3457943925233644,31,1.0,1.0,8.662,1.383,0,happy,0.0545,0.9023,0.0225,0.0142,0.0017,0.0011,0.001
luH2RoZW-eY.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\luH2RoZW-eY.003.mp4,dd06d4433473b4a4,0.4672897196261683,0.29670329670329665,0.27184466019417475,0.3645833333333333,0.38888888888888895,0.308411214953271,31,0.9677,0.3333,26.783,6.552,0,sad,0.2704,0.2162,0.4577,0.0429,0.0088,0.0003,0.0004
IFF47jVKMj8.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\IFF47jVKMj8.004.mp4,edc03ff7124b41b2,0.4579439252336449,0.5714285714285714,0.5728155339805825,0.42708333333333337,0.5666666666666667,0.514018691588785,31,0.9677,0.0333,17.212,1.241,0,angry,0.2966,0.0919,0.0037,0.3716,0.1211,0.1079,0.0014
-8asrRvfJWA.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\-8asrRvfJWA.004.mp4,832b3345f67433c0,0.6728971962616823,0.6153846153846153,0.7864077669902914,0.6458333333333333,0.8666666666666667,0.7289719626168224,31,0.9677,0.2,21.813,9.425,0,happy,0.0704,0.9224,0.0008,0.001,0.0005,0.003,0.0004
Wbd7QufjK_E.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Wbd7QufjK_E.002.mp4,d524c7444dde2eb4,0.663551401869159,0.6263736263736264,0.5242718446601942,0.7291666666666667,0.7777777777777777,0.6261682242990654,31,1.0,0.3871,23.16,4.653,0,happy,0.0135,0.4426,0.096,0.3765,0.0504,0.0135,0.003
XAO4l8Ej-J8.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\XAO4l8Ej-J8.005.mp4,86ea9e5819da0b46,0.5700934579439253,0.6703296703296703,0.6601941747572816,0.6666666666666667,0.6222222222222222,0.6728971962616823,31,1.0,0.7419,14.736,9.019,0,happy,0.3023,0.455,0.0484,0.0677,0.046,0.0732,0.0007
MrfJ1qDJAwo.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\MrfJ1qDJAwo.003.mp4,33443b46e96e1a02,0.4205607476635514,0.6043956043956044,0.4660194174757281,0.5520833333333334,0.6222222222222222,0.5794392523364486,32,0.9688,0.5484,18.725,2.476,0,neutral,0.498,0.4899,0.0016,0.0017,0.0002,0.0049,0.0015
D_FGBb-1B1o.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\D_FGBb-1B1o.001.mp4,c53bb865c274b7d6,0.5420560747663552,0.6703296703296703,0.6019417475728155,0.6458333333333333,0.7222222222222221,0.616822429906542,32,0.9688,0.2903,9.428,4.074,0,neutral,0.711,0.2294,0.0034,0.0032,0.0053,0.0436,0.0009
TNtcyfM9jak.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\TNtcyfM9jak.003.mp4,2350a81098350870,0.5607476635514019,0.5934065934065933,0.3980582524271845,0.5104166666666666,0.7555555555555554,0.4485981308411215,31,0.7419,0.3913,22.107,8.432,0,happy,0.3299,0.3483,0.1239,0.1669,0.0257,0.0008,0.0007
ly_0m16694Q.000.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\ly_0m16694Q.000.mp4,fa441dc733d7fb07,0.19626168224299068,0.3846153846153846,0.30097087378640774,0.22916666666666663,0.3666666666666667,0.22429906542056074,31,1.0,0.4839,19.626,3.27,0,neutral,0.8638,0.0155,0.0389,0.0091,0.0493,0.019,0.0012
2P1FbMJLUAs.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\2P1FbMJLUAs.003.mp4,bef01e7b8ceec5fa,0.48598130841121495,0.4945054945054945,0.3786407766990291,0.5,0.6,0.41121495327102797,31,0.9677,0.2667,23.753,8.414,0,neutral,0.3929,0.2728,0.0808,0.0609,0.1573,0.0311,0.0002
Jn76eAPxjNA.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Jn76eAPxjNA.002.mp4,88add0b256499342,0.35514018691588783,0.4615384615384615,0.5339805825242718,0.6145833333333333,0.5666666666666667,0.47663551401869153,31,0.9677,0.1,9.563,2.526,0,happy,0.1335,0.3425,0.1452,0.2947,0.0702,0.0087,0.0001
N0s2M3bJkUk.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\N0s2M3bJkUk.003.mp4,c0536f45563af5e8,0.7009345794392524,0.7032967032967032,0.7864077669902914,0.8541666666666667,0.811111111111111,0.7757009345794392,31,0.9677,0.1667,13.65,4.661,0,happy,0.336,0.5541,0.0467,0.0034,0.0276,0.0238,0.0037
atH8mnvu-sE.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\atH8mnvu-sE.005.mp4,b92bc442e5f34969,0.8411214953271028,0.4945054945054945,0.6601941747572816,0.7395833333333333,0.811111111111111,0.6822429906542056,31,1.0,0.5161,18.723,4.318,0,happy,0.1188,0.632,0.1067,0.0734,0.0154,0.0469,0.003
xEmwNv4OxGE.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\xEmwNv4OxGE.001.mp4,2afd404d2075aa8f,0.5327102803738318,0.4065934065934066,0.4660194174757281,0.6145833333333333,0.5444444444444444,0.5607476635514018,31,0.9677,0.1667,26.815,2.77,0,neutral,0.6464,0.1446,0.0241,0.1033,0.0658,0.0077,
fEix0DPOWtg.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\fEix0DPOWtg.005.mp4,fbf56049f847c3c4,0.36448598130841126,0.4065934065934066,0.2912621359223301,0.22916666666666663,0.5111111111111111,0.33644859813084105,31,0.9677,0.0,4.35,1.817,0,angry,0.179,0.2829,0.003,0.3555,0.0835,0.0891,0.0001
WOyix7rTgwI.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\WOyix7rTgwI.001.mp4,81afca15b3d00429,0.38317757009345793,0.30769230769230765,0.3203883495145631,0.20833333333333331,0.38888888888888895,0.29906542056074764,31,0.9677,0.2333,11.415,3.14,0,surprise,0.2211,0.1751,0.0084,0.175,0.1636,0.2393,0.0106
erJNMcO69Eo.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\erJNMcO69Eo.002.mp4,a11e3634898392de,0.35514018691588783,0.3626373626373627,0.3786407766990291,0.4479166666666667,0.4666666666666667,0.40186915887850466,31,0.9677,0.3333,22.079,5.056,0,neutral,0.92,0.0703,0.0004,0.0017,0.0,0.0031,0.0025
l1V-DuJ-WgU.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\l1V-DuJ-WgU.004.mp4,0305aa884441ca9f,0.5607476635514019,0.5604395604395604,0.6019417475728155,0.5520833333333334,0.6888888888888889,0.5700934579439252,31,0.9032,0.3214,18.404,5.727,0,neutral,0.5392,0.4335,0.0162,0.0035,0.0035,0.0014,0.0
EiXQ9RErt6c.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\EiXQ9RErt6c.003.mp4,3ba8b5d7a89876cd,0.3177570093457944,0.30769230769230765,0.3883495145631068,0.3020833333333333,0.32222222222222224,0.2803738317757009,31,1.0,0.0968,26.632,13.601,0,neutral,0.9076,0.0071,0.0043,0.0131,0.0339,0.0306,
YyHOKFYDZ5Y.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\YyHOKFYDZ5Y.005.mp4,8ba7694aabe08974,0.2710280373831776,0.3626373626373627,0.1941747572815534,0.21874999999999997,0.28888888888888886,0.27102803738317754,33,0.8788,0.1724,23.214,8.49,0,neutral,0.5659,0.085,0.0179,0.1582,0.16,0.0078,0.0006
Rops7WYMCCY.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Rops7WYMCCY.001.mp4,4cbeaa17379b48c9,0.4672897196261683,0.4505494505494505,0.3980582524271845,0.5416666666666666,0.4777777777777778,0.41121495327102797,31,0.9677,0.3,24.313,4.341,0,neutral,0.6861,0.1354,0.0307,0.1244,0.0065,0.0085,0.0007
eRRCer7epnA.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\eRRCer7epnA.002.mp4,0f6fcea8dad4b3f5,0.6822429906542057,0.7032967032967032,0.8349514563106796,0.6145833333333333,0.8222222222222221,0.7289719626168224,31,0.9677,0.7,15.826,2.75,0,happy,0.3355,0.3672,0.2308,0.0306,0.0277,0.0029,0.0001
2x8GZaBY6TM.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\2x8GZaBY6TM.002.mp4,c0d37e8f368c1909,0.3271028037383178,0.3406593406593406,0.14563106796116504,0.28125,0.33333333333333337,0.24299065420560745,31,0.9355,0.7931,11.305,10.22,0,neutral,0.5289,0.4018,0.0036,0.0546,0.0003,0.0068,0.0015
bAxlTgobVHE.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\bAxlTgobVHE.002.mp4,c79b117081cfebff,0.4953271028037384,0.6373626373626373,0.7572815533980582,0.6041666666666666,0.5888888888888889,0.5794392523364486,31,0.9677,0.6333,18.667,6.088,0,happy,0.319,0.4823,0.08,0.0953,0.0152,0.0013,0.0021
VmXZ2jMWuvk.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\VmXZ2jMWuvk.001.mp4,64be2bc369766091,0.2149532710280374,0.3956043956043956,0.5631067961165048,0.3645833333333333,0.3777777777777778,0.3457943925233644,30,0.7,0.0,28.41,15.045,0,neutral,0.5741,0.1512,0.2465,0.005,0.0018,0.0139,0.0014
I8jMoBAMtVA.005.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\I8jMoBAMtVA.005.mp4,b38c16a7c9520aaa,0.5981308411214954,0.6373626373626373,0.4854368932038835,0.53125,0.6555555555555556,0.5607476635514018,31,1.0,0.0645,11.585,3.05,0,happy,0.3298,0.5374,0.0754,0.0047,0.0053,0.0428,0.0012
HH03EXo0TB0.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\HH03EXo0TB0.002.mp4,a863f4e648726395,0.4672897196261683,0.4505494505494505,0.4174757281553398,0.5208333333333334,0.5,0.41121495327102797,31,0.9677,0.8,13.973,2.564,0,neutral,0.4917,0.1963,0.0155,0.2579,0.0356,0.0001,0.0001
Cl5jhuLQ9Dg.003.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\Cl5jhuLQ9Dg.003.mp4,9c1bc775d4b7a15e,0.4485981308411215,0.4065934065934066,0.42718446601941745,0.4791666666666667,0.5555555555555556,0.5046728971962616,31,1.0,0.7742,13.868,2.033,0,neutral,0.7936,0.0776,0.0062,0.0827,0.0053,0.0265,0.0007
upgv7xmOb1I.002.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\upgv7xmOb1I.002.mp4,36b3d506654fec4a,0.18691588785046728,0.14285714285714282,0.2524271844660194,0.3125,0.26666666666666666,0.27102803738317754,32,0.9688,0.9032,11.159,2.931,0,happy,0.3739,0.4274,0.0949,0.0362,0.0507,0.0093,0.0031
m6JOFpKvkE0.001.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\m6JOFpKvkE0.001.mp4,8c9079fc4dbf9468,0.6168224299065421,0.4395604395604395,0.6310679611650486,0.7500000000000001,0.6888888888888889,0.5046728971962616,31,0.871,0.1111,15.504,9.997,0,happy,0.0623,0.8018,0.1151,0.0025,0.0069,0.0069,0.001
UipoC_HLOP0.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\UipoC_HLOP0.004.mp4,4a7445774d9b1ed0,0.37383177570093457,0.6593406593406592,0.6990291262135921,0.4375,0.4666666666666667,0.6635514018691588,31,0.9677,0.8667,11.59,2.441,0,neutral,0.6471,0.2012,0.0945,0.0458,0.0047,0.0038,0.0002
TTuysItuSdo.004.mp4,train,train,C:\Users\athas\Downloads\Chalearn\first-impressions\train\TTuysItuSdo.004.mp4,b3994ed7bce16f23,0.4299065420560748,0.4615384615384615,0.22330097087378642,0.28125,0.4,0.3831775700934579,31,1.0,0.0,9.051,2.469,0,neutral,0.6541,0.2593,0.0007,0.014,0.0184,0.0478,0.0008
